time,rfe,rfe_filled
1983-01-31,-999,.89
1983-02-28,1.94,1.94
1983-03-31,.19,.19
1983-04-30,37.98,37.98
1983-05-31,64.30,64.30
1983-06-30,14.86,14.86
1983-07-31,4.97,4.97
1983-08-31,18.96,18.96
1983-09-30,12.82,12.82
1983-10-31,23.58,23.58
1983-11-30,6.53,6.53
1983-12-31,2.70,2.70
1984-01-31,.03,.03
1984-02-29,.27,.27
1984-03-31,.21,.21
1984-04-30,32.67,32.67
1984-05-31,51.55,51.55
1984-06-30,11.57,11.57
1984-07-31,3.92,3.92
1984-08-31,2.05,2.05
1984-09-30,16.56,16.56
1984-10-31,12.76,12.76
1984-11-30,35.28,35.28
1984-12-31,5.56,5.56
1985-01-31,.38,.38
1985-02-28,-999,.75
1985-03-31,44.48,44.48
1985-04-30,90.68,90.68
1985-05-31,65.32,65.32
1985-06-30,2.75,2.75
1985-07-31,14.25,14.25
1985-08-31,7.37,7.37
1985-09-30,8.98,8.98
1985-10-31,19.07,19.07
1985-11-30,17.73,17.73
1985-12-31,1.64,1.64
1986-01-31,.14,.14
1986-02-28,.24,.24
1986-03-31,10.31,10.31
1986-04-30,84.81,84.81
1986-05-31,52.63,52.63
1986-06-30,22.76,22.76
1986-07-31,3.91,3.91
1986-08-31,4.33,4.33
1986-09-30,5.92,5.92
1986-10-31,11.36,11.36
1986-11-30,11.61,11.61
1986-12-31,4.35,4.35
1987-01-31,2.48,2.48
1987-02-28,.33,.33
1987-03-31,9.45,9.45
1987-04-30,22.49,22.49
1987-05-31,166.90,166.90
1987-06-30,6.55,6.55
1987-07-31,1.48,1.48
1987-08-31,9.58,9.58
1987-09-30,9.65,9.65
1987-10-31,50.93,50.93
1987-11-30,16.62,16.62
1987-12-31,1.58,1.58
1988-01-31,.49,.49
1988-02-29,.94,.94
1988-03-31,17.31,17.31
1988-04-30,111.76,111.76
1988-05-31,12.39,12.39
1988-06-30,20.19,20.19
1988-07-31,22.15,22.15
1988-08-31,17.41,17.41
1988-09-30,23.17,23.17
1988-10-31,23.59,23.59
1988-11-30,-999,11.68
1988-12-31,-999,6.70
1989-01-31,-999,2.34
1989-02-28,.72,.72
1989-03-31,27.41,27.41
1989-04-30,60.94,60.94
1989-05-31,59.71,59.71
1989-06-30,3.21,3.21
1989-07-31,14.48,14.48
1989-08-31,4.94,4.94
1989-09-30,-999,22.12
1989-10-31,71.65,71.65
1989-11-30,46.69,46.69
1989-12-31,8.10,8.10
1990-01-31,2.39,2.39
1990-02-28,7.75,7.75
1990-03-31,40.12,40.12
1990-04-30,141.75,141.75
1990-05-31,31.91,31.91
1990-06-30,.89,.89
1990-07-31,5.86,5.86
1990-08-31,7.72,7.72
1990-09-30,6.55,6.55
1990-10-31,43.50,43.50
1990-11-30,15.32,15.32
1990-12-31,23.62,23.62
1991-01-31,.07,.07
1991-02-28,.49,.49
1991-03-31,17.75,17.75
1991-04-30,51.04,51.04
1991-05-31,123.38,123.38
1991-06-30,6.14,6.14
1991-07-31,10.69,10.69
1991-08-31,8.07,8.07
1991-09-30,4.47,4.47
1991-10-31,26.89,26.89
1991-11-30,6.72,6.72
1991-12-31,18.53,18.53
1992-01-31,.64,.64
1992-02-29,-999,1.30
1992-03-31,1.63,1.63
1992-04-30,39.36,39.36
1992-05-31,52.21,52.21
1992-06-30,19.31,19.31
1992-07-31,27.09,27.09
1992-08-31,5.19,5.19
1992-09-30,15.68,15.68
1992-10-31,28.19,28.19
1992-11-30,20.51,20.51
1992-12-31,26.13,26.13
1993-01-31,1.63,1.63
1993-02-28,.49,.49
1993-03-31,5.30,5.30
1993-04-30,22.71,22.71
1993-05-31,99.37,99.37
1993-06-30,13.00,13.00
1993-07-31,2.35,2.35
1993-08-31,4.89,4.89
1993-09-30,6.06,6.06
1993-10-31,43.86,43.86
1993-11-30,15.95,15.95
1993-12-31,4.94,4.94
1994-01-31,.13,.13
1994-02-28,.24,.24
1994-03-31,3.90,3.90
1994-04-30,68.87,68.87
1994-05-31,66.83,66.83
1994-06-30,12.03,12.03
1994-07-31,6.19,6.19
1994-08-31,8.10,8.10
1994-09-30,19.09,19.09
1994-10-31,75.30,75.30
1994-11-30,62.99,62.99
1994-12-31,4.12,4.12
1995-01-31,.00,.00
1995-02-28,.40,.40
1995-03-31,21.04,21.04
1995-04-30,54.11,54.11
1995-05-31,41.90,41.90
1995-06-30,12.28,12.28
1995-07-31,15.26,15.26
1995-08-31,11.37,11.37
1995-09-30,7.78,7.78
1995-10-31,54.01,54.01
1995-11-30,7.18,7.18
1995-12-31,11.03,11.03
1996-01-31,1.17,1.17
1996-02-29,.27,.27
1996-03-31,15.38,15.38
1996-04-30,34.76,34.76
1996-05-31,75.24,75.24
1996-06-30,15.74,15.74
1996-07-31,5.28,5.28
1996-08-31,5.03,5.03
1996-09-30,8.68,8.68
1996-10-31,-999,12.47
1996-11-30,12.46,12.46
1996-12-31,.43,.43
1997-01-31,.02,.02
1997-02-28,.16,.16
1997-03-31,35.56,35.56
1997-04-30,153.42,153.42
1997-05-31,27.48,27.48
1997-06-30,47.25,47.25
1997-07-31,23.13,23.13
1997-08-31,11.15,11.15
1997-09-30,18.69,18.69
1997-10-31,201.91,201.91
1997-11-30,118.48,118.48
1997-12-31,53.19,53.19
1998-01-31,10.39,10.39
1998-02-28,1.12,1.12
1998-03-31,6.90,6.90
1998-04-30,61.09,61.09
1998-05-31,51.80,51.80
1998-06-30,19.87,19.87
1998-07-31,10.77,10.77
1998-08-31,11.71,11.71
1998-09-30,6.50,6.50
1998-10-31,23.52,23.52
1998-11-30,10.15,10.15
1998-12-31,.31,.31
1999-01-31,.10,.10
1999-02-28,.05,.05
1999-03-31,31.33,31.33
1999-04-30,40.30,40.30
1999-05-31,24.51,24.51
1999-06-30,7.40,7.40
1999-07-31,22.31,22.31
1999-08-31,14.30,14.30
1999-09-30,12.14,12.14
1999-10-31,43.63,43.63
1999-11-30,44.64,44.64
1999-12-31,11.11,11.11
2000-01-31,.11,.11
2000-02-29,.10,.10
2000-03-31,.92,.92
2000-04-30,40.11,40.11
2000-05-31,53.77,53.77
2000-06-30,6.42,6.42
2000-07-31,6.79,6.79
2000-08-31,10.51,10.51
2000-09-30,10.70,10.70
2000-10-31,89.14,89.14
2000-11-30,30.66,30.66
2000-12-31,4.79,4.79
2001-01-31,.35,.35
2001-02-28,.22,.22
2001-03-31,7.31,7.31
2001-04-30,57.95,57.95
2001-05-31,38.44,38.44
2001-06-30,4.94,4.94
2001-07-31,7.53,7.53
2001-08-31,6.15,6.15
2001-09-30,11.55,11.55
2001-10-31,43.49,43.49
2001-11-30,19.10,19.10
2001-12-31,5.95,5.95
2002-01-31,1.45,1.45
2002-02-28,.02,.02
2002-03-31,13.06,13.06
2002-04-30,83.21,83.21
2002-05-31,22.14,22.14
2002-06-30,17.55,17.55
2002-07-31,5.27,5.27
2002-08-31,5.01,5.01
2002-09-30,26.96,26.96
2002-10-31,69.51,69.51
2002-11-30,43.65,43.65
2002-12-31,11.72,11.72
2003-01-31,.01,.01
2003-02-28,1.32,1.32
2003-03-31,9.77,9.77
2003-04-30,82.77,82.77
2003-05-31,61.77,61.77
2003-06-30,31.27,31.27
2003-07-31,13.79,13.79
2003-08-31,9.51,9.51
2003-09-30,5.66,5.66
2003-10-31,12.74,12.74
2003-11-30,47.03,47.03
2003-12-31,12.29,12.29
2004-01-31,1.13,1.13
2004-02-29,.19,.19
2004-03-31,1.69,1.69
2004-04-30,83.39,83.39
2004-05-31,16.46,16.46
2004-06-30,12.10,12.10
2004-07-31,9.84,9.84
2004-08-31,4.71,4.71
2004-09-30,11.50,11.50
2004-10-31,78.48,78.48
2004-11-30,70.10,70.10
2004-12-31,4.92,4.92
2005-01-31,.60,.60
2005-02-28,.06,.06
2005-03-31,6.59,6.59
2005-04-30,54.35,54.35
2005-05-31,104.78,104.78
2005-06-30,9.94,9.94
2005-07-31,10.38,10.38
2005-08-31,4.74,4.74
2005-09-30,7.09,7.09
2005-10-31,33.02,33.02
2005-11-30,13.91,13.91
2005-12-31,.73,.73
2006-01-31,.12,.12
2006-02-28,.24,.24
2006-03-31,7.54,7.54
2006-04-30,83.47,83.47
2006-05-31,48.73,48.73
2006-06-30,22.90,22.90
2006-07-31,4.97,4.97
2006-08-31,17.97,17.97
2006-09-30,23.42,23.42
2006-10-31,87.79,87.79
2006-11-30,75.90,75.90
2006-12-31,31.73,31.73
2007-01-31,.51,.51
2007-02-28,2.45,2.45
2007-03-31,14.90,14.90
2007-04-30,61.69,61.69
2007-05-31,61.48,61.48
2007-06-30,42.71,42.71
2007-07-31,13.66,13.66
2007-08-31,21.02,21.02
2007-09-30,41.74,41.74
2007-10-31,44.13,44.13
2007-11-30,42.12,42.12
2007-12-31,4.49,4.49
2008-01-31,.70,.70
2008-02-29,.50,.50
2008-03-31,5.20,5.20
2008-04-30,41.88,41.88
2008-05-31,69.39,69.39
2008-06-30,13.02,13.02
2008-07-31,13.47,13.47
2008-08-31,12.63,12.63
2008-09-30,24.00,24.00
2008-10-31,100.88,100.88
2008-11-30,21.34,21.34
2008-12-31,2.44,2.44
2009-01-31,.21,.21
2009-02-28,1.90,1.90
2009-03-31,3.68,3.68
2009-04-30,65.65,65.65
2009-05-31,57.13,57.13
2009-06-30,9.09,9.09
2009-07-31,16.99,16.99
2009-08-31,2.10,2.10
2009-09-30,11.34,11.34
2009-10-31,78.38,78.38
2009-11-30,13.87,13.87
2009-12-31,7.35,7.35
2010-01-31,.09,.09
2010-02-28,2.98,2.98
2010-03-31,56.35,56.35
2010-04-30,86.71,86.71
2010-05-31,81.88,81.88
2010-06-30,30.26,30.26
2010-07-31,17.37,17.37
2010-08-31,14.13,14.13
2010-09-30,19.54,19.54
2010-10-31,16.97,16.97
2010-11-30,4.38,4.38
2010-12-31,.63,.63
2011-01-31,.38,.38
2011-02-28,.51,.51
2011-03-31,.87,.87
2011-04-30,23.39,23.39
2011-05-31,88.53,88.53
2011-06-30,6.32,6.32
2011-07-31,23.75,23.75
2011-08-31,21.43,21.43
2011-09-30,14.17,14.17
2011-10-31,115.62,115.62
2011-11-30,74.25,74.25
2011-12-31,14.15,14.15
2012-01-31,.11,.11
2012-02-29,1.60,1.60
2012-03-31,3.25,3.25
2012-04-30,69.30,69.30
2012-05-31,92.79,92.79
2012-06-30,11.04,11.04
2012-07-31,10.51,10.51
2012-08-31,20.54,20.54
2012-09-30,24.59,24.59
2012-10-31,112.16,112.16
2012-11-30,24.14,24.14
2012-12-31,27.29,27.29
2013-01-31,.33,.33
2013-02-28,.18,.18
2013-03-31,86.83,86.83
2013-04-30,174.60,174.60
2013-05-31,43.71,43.71
2013-06-30,2.52,2.52
2013-07-31,19.09,19.09
2013-08-31,8.33,8.33
2013-09-30,14.29,14.29
2013-10-31,94.28,94.28
2013-11-30,77.45,77.45
2013-12-31,1.98,1.98
2014-01-31,.00,.00
2014-02-28,2.22,2.22
2014-03-31,22.24,22.24
2014-04-30,36.67,36.67
2014-05-31,70.00,70.00
2014-06-30,16.99,16.99
2014-07-31,10.53,10.53
2014-08-31,31.31,31.31
2014-09-30,18.61,18.61
2014-10-31,68.83,68.83
2014-11-30,42.37,42.37
2014-12-31,.50,.50
2015-01-31,.00,.00
2015-02-28,.04,.04
2015-03-31,24.97,24.97
2015-04-30,116.07,116.07
2015-05-31,51.09,51.09
2015-06-30,13.79,13.79
2015-07-31,6.73,6.73
2015-08-31,7.65,7.65
2015-09-30,11.78,11.78
2015-10-31,102.67,102.67
2015-11-30,66.11,66.11
2015-12-31,9.50,9.50
2016-01-31,.29,.29
2016-02-29,2.70,2.70
2016-03-31,3.77,3.77
2016-04-30,63.94,63.94
2016-05-31,52.07,52.07
2016-06-30,8.86,8.86
2016-07-31,11.35,11.35
2016-08-31,2.95,2.95
2016-09-30,3.53,3.53
2016-10-31,15.41,15.41
2016-11-30,20.75,20.75
2016-12-31,8.44,8.44
2017-01-31,.00,.00
2017-02-28,1.18,1.18
2017-03-31,5.90,5.90
2017-04-30,49.00,49.00
2017-05-31,61.41,61.41
2017-06-30,8.87,8.87
2017-07-31,14.57,14.57
2017-08-31,13.88,13.88
2017-09-30,16.59,16.59
2017-10-31,40.03,40.03
2017-11-30,49.72,49.72
2017-12-31,.33,.33
2018-01-31,.12,.12
2018-02-28,.66,.66
2018-03-31,27.68,27.68
2018-04-30,173.59,173.59
2018-05-31,98.86,98.86
2018-06-30,7.44,7.44
2018-07-31,7.46,7.46
2018-08-31,4.10,4.10
2018-09-30,19.72,19.72
2018-10-31,43.92,43.92
2018-11-30,20.67,20.67
2018-12-31,13.13,13.13
2019-01-31,.55,.55
2019-02-28,1.45,1.45
2019-03-31,10.10,10.10
2019-04-30,39.24,39.24
2019-05-31,91.41,91.41
2019-06-30,13.78,13.78
2019-07-31,15.41,15.41
2019-08-31,19.54,19.54
2019-09-30,24.45,24.45
2019-10-31,177.55,177.55
2019-11-30,112.21,112.21
2019-12-31,21.60,21.60
2020-01-31,1.23,1.23
2020-02-29,3.23,3.23
2020-03-31,79.69,79.69
2020-04-30,101.92,101.92
2020-05-31,38.13,38.13
2020-06-30,22.63,22.63
2020-07-31,53.70,53.70
2020-08-31,28.66,28.66
2020-09-30,28.36,28.36
2020-10-31,73.40,73.40
2020-11-30,40.83,40.83
2020-12-31,5.28,5.28
2021-01-31,1.60,1.60
2021-02-28,.95,.95
2021-03-31,11.99,11.99
2021-04-30,69.31,69.31
2021-05-31,78.84,78.84
2021-06-30,5.95,5.95
2021-07-31,9.52,9.52
2021-08-31,15.28,15.28
2021-09-30,20.11,20.11
2021-10-31,24.97,24.97
2021-11-30,20.45,20.45
2021-12-31,12.42,12.42
2022-01-31,2.15,2.15
